gameId,year,round,date,venue,startTime,attendance,homeTeam,homeTeamScore,awayTeam,awayTeamScore,rainfall,homeWin,homeTeamLastWin,awayTeamLastWin,awayTravel,homeTravel,homeTeamChanges,awayTeamChanges,homeGameDifference,awayGameDifference,homeTeamImportanceDifference,awayTeamImportanceDifference,homeTeamImportanceLastGame,awayTeamImportanceLastGame,homeTeamImportanceLastFiveGames,awayTeamImportanceLastFiveGames,homeTeamImportanceSeasonAverage,awayTeamImportanceSeasonAverage,homeLadderPosition,awayLadderPosition,homeTeamPointsFor,homeTeamPointsAgainst,homeTeamPercentage,awayTeamPointsFor,awayTeamPointsAgainst,awayTeamPercentage,homeCurrentLadderPosition,awayCurrentLadderPosition
2016R1008,2016,10,2016-05-29,M.C.G.,3:20 PM,45078,Collingwood,53,Western Bulldogs,74,3.4,0,1,0,0,0,0,5,0,-92,0.0,-9.997402597,42.11363636,72.29545455,42.11363636,72.29545455,42.11363636,72.29545455,12,6,832,881,94.43813847900114,846,632,133.86075949367088,11,5
2016R1009,2016,10,2016-05-29,Subiaco,2:40 PM,34945,West Coast,132,Gold Coast,55,0.4,2,1,0,0,0,2,6,56,-252,85.8875,-17.57638889,69.13636364,55.34090909,69.13636364,55.34090909,69.13636364,55.34090909,2,16,914,705,129.645390070922,784,1053,74.4539411206078,6,15
2016R1101,2016,11,2016-03-06,Bellerive Oval,7:50 PM,17844,North Melbourne,124,Richmond,54,0.0,2,0,1,2,2,2,1,139,-147,61.75,25.5,56.68181818,76.02272727,62.15909091,72.875,62.15909091,72.875,8,5,1006,810,124.19753086419752,861,994,86.61971830985915,1,14
2016R1102,2016,11,2016-04-06,M.C.G.,1:45 PM,41833,Hawthorn,82,Melbourne,64,7.0,2,1,0,0,0,2,5,87,11,49.0,22.4,75.04545455,64.34090909,72.28409091,62.60227273,72.28409091,62.60227273,3,13,1002,931,107.62620837808808,1054,982,107.33197556008147,7,9
2016R1103,2016,11,2016-04-06,Docklands,2:10 PM,30722,Carlton,102,Brisbane Lions,64,7.0,2,1,0,0,0,2,2,202,-51,18.0,-19.25,80.13636364,69.70454545,76.97727273,68.22727273,76.97727273,68.22727273,18,17,730,901,81.02108768035517,788,1264,62.34177215189873,11,16
2016R1104,2016,11,2016-04-06,Kardinia Park,4:35 PM,22007,Geelong,98,Greater Western Sydney,88,4.8,2,0,0,2,0,3,2,90,70,23.5,-2.75,65.25,73.61363636,66.51136364,74.42045455,66.51136364,74.42045455,10,11,1050,739,142.08389715832206,1097,791,138.68520859671304,3,4
2016R1105,2016,11,2016-04-06,Carrara,7:25 PM,4368,Gold Coast,41,Sydney,79,73.0,0,0,1,2,0,6,1,-15,7,-39.33333333,65.0,69.25,77.68181818,72.09090909,78.30681818,72.09090909,78.30681818,16,4,839,1185,70.80168776371309,1040,723,143.8450899031812,15,2
2016R1106,2016,11,2016-04-06,Subiaco,5:40 PM,31199,Fremantle,126,Essendon,47,8.6,2,0,0,3,0,3,3,57,277,4.833333333,-4.666666667,64.86363636,68.27272727,61.68181818,65.54545455,61.68181818,65.54545455,1,15,694,1017,68.23992133726648,607,1009,60.1585728444004,18,17
2016R1107,2016,11,2016-05-06,M.C.G.,1:10 PM,28567,Collingwood,58,Port Adelaide,125,4.4,0,0,1,2,0,3,2,-130,-52,37.16666667,-19.5,72.93181818,73.5,70.46590909,75.75,70.46590909,75.75,12,9,885,955,92.67015706806284,983,934,105.24625267665952,12,10
2016R1108,2016,11,2016-05-06,Docklands,3:20 PM,28769,Western Bulldogs,83,West Coast,75,4.4,2,1,1,4,0,1,2,92,-16,85.0,-70.75,76.79545455,80.90909091,78.86363636,83.42045455,78.86363636,83.42045455,6,2,920,685,134.3065693430657,1046,760,137.6315789473684,6,5
2016R1109,2016,11,2016-05-06,Adelaide Oval,4:10 PM,40896,Adelaide,133,St Kilda,45,0.6,2,1,1,2,0,2,3,402,167,-22.0,-20.83333333,78.59090909,80.95454545,73.78409091,77.13636364,73.78409091,77.13636364,7,14,1124,944,119.06779661016948,867,969,89.47368421052632,8,13
2016R1201,2016,12,2016-10-06,Docklands,7:50 PM,27567,Essendon,43,Hawthorn,151,0.4,0,0,1,0,0,3,3,-348,341,-25.75,39.5,69.38636364,71.84090909,71.37121212,73.91287879,71.37121212,73.91287879,15,3,654,1135,57.62114537444933,1084,995,108.94472361809044,18,5
2016R1202,2016,12,2016-11-06,Adelaide Oval,1:10 PM,40096,Port Adelaide,97,Western Bulldogs,100,0.6,0,1,1,2,0,0,2,0,-5,0.0,75.0,75.11363636,76.79545455,76.81439394,74.38257576,76.81439394,74.38257576,9,6,1108,992,111.69354838709675,1003,760,131.9736842105263,9,4
2016R1203,2016,12,2016-11-06,Gabba,4:35 PM,12899,Brisbane Lions,64,Fremantle,147,0.0,0,0,1,4,0,3,3,-21,318,22.41666667,25.58333333,69.43181818,79.02272727,69.86742424,68.07954545,69.86742424,68.07954545,17,1,852,1366,62.3718887262079,820,1064,77.06766917293233,17,16
2016R1204,2016,12,2016-11-06,Docklands,7:25 PM,44025,Geelong,105,North Melbourne,74,2.6,2,1,1,0,1,1,2,101,-82,-19.5,-31.125,74.63636364,79.13636364,72.91666667,72.38257576,72.91666667,72.38257576,10,8,1148,827,138.8149939540508,1130,864,130.78703703703704,3,1
2016R1205,2016,12,2016-11-06,Subiaco,5:40 PM,37591,West Coast,76,Adelaide,105,2.0,0,0,1,3,0,3,2,113,-354,27.66666667,-28.0,64.15909091,93.18181818,74.17045455,82.43181818,74.17045455,82.43181818,2,7,1121,843,132.9774614472123,1257,989,127.09807886754297,7,8
2016R1206,2016,12,2016-12-06,Docklands,1:10 PM,47945,St Kilda,110,Carlton,78,0.8,2,0,1,0,0,6,1,472,2,39.70833333,86.5,49.61363636,74.18181818,60.47348485,75.19318182,60.47348485,75.19318182,14,18,912,1102,82.75862068965517,832,965,86.21761658031089,13,10
2016R1207,2016,12,2016-12-06,M.C.G.,3:20 PM,30448,Richmond,114,Gold Coast,97,0.8,2,0,0,0,0,3,4,221,-213,27.41666667,-4.375,63.88636364,76.65909091,66.83712121,76.9280303,66.83712121,76.9280303,5,16,915,1118,81.84257602862253,880,1264,69.62025316455697,14,15
2016R1208,2016,12,2016-12-06,Sydney Showground,4:40 PM,21541,Greater Western Sydney,105,Sydney,63,0.0,2,0,1,0,0,2,1,-182,-1,15.0,10.5,69.61363636,83.52272727,71.33333333,82.21590909,71.33333333,82.21590909,11,4,1185,889,133.29583802024746,1119,764,146.46596858638742,6,2
2016R1209,2016,12,2016-06-13,M.C.G.,3:20 PM,60158,Melbourne,104,Collingwood,58,0.2,2,0,0,0,0,2,4,61,320,-23.375,-9.0,70.47727273,71.34090909,70.98484848,71.82575758,70.98484848,71.82575758,13,12,1118,1064,105.0751879699248,943,1080,87.31481481481481,11,12
2016R1301,2016,13,2016-06-17,Docklands,7:50 PM,37073,North Melbourne,84,Hawthorn,93,5.4,0,0,1,0,0,4,3,429,-344,45.6875,-37.80555556,67.65909091,85.90909091,66.41477273,80.85227273,66.41477273,80.85227273,8,3,1204,969,124.25180598555212,1235,1038,118.97880539499036,1,5
2016R1302,2016,13,2016-06-18,Gabba,1:40 PM,12777,Brisbane Lions,82,West Coast,131,0.0,0,0,0,4,0,5,4,13,-21,23.91666667,40.0,66.52272727,61.0,65.53030303,66.83333333,65.53030303,66.83333333,17,2,916,1513,60.54196959682749,1197,948,126.26582278481013,17,8
2016R1303,2016,13,2016-06-18,Subiaco,2:35 PM,32448,Fremantle,86,Port Adelaide,69,0.0,2,1,0,3,0,1,1,-327,42,-62.83333333,4.166666667,80.27272727,78.36363636,74.71212121,77.32007576,74.71212121,77.32007576,1,9,967,1128,85.72695035460993,1205,1092,110.34798534798536,16,9
2016R1304,2016,13,2016-06-18,Docklands,7:25 PM,41725,Western Bulldogs,43,Geelong,100,9.7,0,1,1,1,0,2,2,81,-77,9.416666667,-1.291666667,70.04545455,78.15909091,76.04734848,74.41856061,76.04734848,74.41856061,6,10,1103,857,128.70478413068844,1253,901,139.0677025527192,4,2
2016R1305,2016,13,2016-06-19,S.C.G.,1:10 PM,19086,Sydney,86,Melbourne,31,1.0,2,0,1,2,0,4,0,269,0,30.52083333,0.0,61.61363636,86.18181818,73.14962121,75.64015152,73.14962121,75.64015152,4,13,1182,869,136.01841196777906,1222,1122,108.9126559714795,3,10
2016R1306,2016,13,2016-06-19,Docklands,4:40 PM,14463,Essendon,90,Greater Western Sydney,117,0.0,0,0,1,2,0,3,2,53,395,29.69444444,69.0,66.25,73.90909091,66.16098485,69.44128788,66.16098485,69.44128788,15,11,697,1286,54.19906687402799,1290,952,135.50420168067228,18,6
2016R1401,2016,14,2016-06-23,Adelaide Oval,7:20 PM,37890,Adelaide,100,North Melbourne,67,2.8,2,1,0,2,0,1,3,31,-147,-5.666666667,16.79166667,81.54545455,68.29545455,82.75378788,70.56174242,82.75378788,70.56174242,7,8,1462,1132,129.15194346289752,1288,1062,121.28060263653484,8,3
2016R1402,2016,14,2016-06-24,M.C.G.,7:50 PM,20320,Collingwood,85,Fremantle,37,16.8,2,0,1,4,0,3,1,-298,-16,18.86111111,2.0,67.27272727,81.77272727,72.07575758,76.28295455,72.07575758,76.28295455,12,1,1086,1221,88.94348894348894,1053,1197,87.96992481203007,14,15
2016R1403,2016,14,2016-06-25,M.C.G.,1:40 PM,28883,Richmond,117,Brisbane Lions,75,3.0,2,1,0,0,0,4,5,47,139,-1.541666667,30.88333333,79.47727273,74.84090909,76.61174242,63.98143939,76.61174242,63.98143939,5,17,1146,1290,88.83720930232558,998,1644,60.70559610705596,13,17
2016R1404,2016,14,2016-06-25,Sydney Showground,4:35 PM,10355,Greater Western Sydney,127,Carlton,65,0.6,2,1,0,2,0,3,2,-486,97,-26.19444444,58.875,74.90909091,71.75,75.39734848,71.25,75.39734848,71.25,11,18,1407,1042,135.02879078694818,975,1202,81.11480865224625,5,11
2016R1405,2016,14,2016-06-25,Docklands,7:25 PM,28745,St Kilda,93,Geelong,90,3.0,2,1,1,1,0,2,1,-307,-8,-59.25,6.5,75.04545455,80.13636364,71.94128788,75.67159091,71.94128788,75.67159091,14,10,1115,1270,87.79527559055119,1353,944,143.3262711864407,12,1
2016R1406,2016,14,2016-06-26,York Park,3:20 PM,10121,Hawthorn,86,Gold Coast,60,0.0,2,1,0,0,4,2,4,-108,-94,48.8125,24.08333333,59.88636364,60.95454545,72.65340909,68.8030303,72.65340909,68.8030303,3,16,1328,1122,118.36007130124776,1037,1464,70.83333333333334,4,16
2016R1501,2016,15,2016-06-30,Subiaco,6:10 PM,33117,West Coast,130,Essendon,52,0.0,2,1,0,3,0,4,1,120,-2,8.625,-21.75,63.75,76.90909091,65.14772727,71.6094697,65.14772727,71.6094697,2,15,1458,1082,134.75046210720888,839,1533,54.72928897586432,8,18
2016R1502,2016,15,2016-01-07,Adelaide Oval,7:20 PM,37848,Port Adelaide,94,Richmond,56,3.4,2,0,1,2,0,3,2,-101,-92,36.88888889,36.5,60.65909091,78.72727273,69.60984848,75.9875,69.60984848,75.9875,9,5,1368,1234,110.85899513776336,1202,1384,86.84971098265896,9,11
2016R1503,2016,15,2016-02-07,Carrara,1:40 PM,14071,Gold Coast,108,St Kilda,68,0.0,2,0,1,3,0,3,2,110,30,-40.75,8.666666667,65.97727273,71.18181818,72.41477273,72.11477273,72.41477273,72.11477273,16,14,1145,1532,74.73890339425587,1183,1378,85.84905660377359,16,12
2016R1504,2016,15,2016-02-07,S.C.G.,4:35 PM,33386,Sydney,79,Western Bulldogs,83,0.0,0,1,0,2,0,1,5,-79,-295,-53.375,20.18333333,83.59090909,66.47727273,81.04734848,73.74659091,81.04734848,73.74659091,4,6,1347,983,137.029501525941,1229,1036,118.62934362934364,2,7
2016R1505,2016,15,2016-02-07,M.C.G.,7:25 PM,56157,Carlton,45,Collingwood,57,0.8,0,0,1,0,0,1,2,39,-37,0.0,39.125,67.45454545,78.04545455,70.27689394,73.85265152,70.27689394,73.85265152,18,12,1020,1259,81.01667990468626,1143,1266,90.28436018957346,13,14
2016R1506,2016,15,2016-03-07,M.C.G.,3:20 PM,29133,Melbourne,98,Adelaide,120,0.0,0,0,1,2,0,3,0,-110,0,12.05555556,0.0,63.79545455,79.81818182,72.07424242,82.15113636,72.07424242,82.15113636,13,7,1351,1328,101.73192771084338,1582,1230,128.6178861788618,10,6
2016R1601,2016,16,2016-07-07,Adelaide Oval,7:20 PM,43025,Port Adelaide,79,Hawthorn,101,0.8,0,1,1,2,0,0,1,0,-155,0.0,-35.325,75.04545455,84.84090909,74.63522727,79.24772727,75.22386364,78.91060606,9,3,1447,1335,108.38951310861422,1515,1261,120.14274385408406,9,1
2016R1602,2016,16,2016-08-07,Kardinia Park,7:50 PM,24339,Geelong,60,Sydney,98,6.8,0,0,0,2,0,3,4,-16,7,43.49722222,29.95625,69.25,73.47727273,70.0,74.8844697,69.75757576,75.04810606,10,4,1503,1135,132.42290748898677,1445,1043,138.54266538830296,2,4
2016R1603,2016,16,2016-09-07,Sydney Showground,1:40 PM,13483,Greater Western Sydney,93,Collingwood,125,11.2,0,1,1,2,0,4,5,88,-39,8.529166667,-7.948333333,76.04545455,75.20454545,74.5280303,76.44734848,74.50606061,75.94810606,11,12,1627,1232,132.06168831168833,1268,1359,93.30389992641648,3,11
2016R1604,2016,16,2016-09-07,Carrara,4:35 PM,13528,Gold Coast,139,Brisbane Lions,113,0.0,2,1,0,0,0,1,2,167,-43,92.625,3.375,83.38636364,64.31818182,71.0375,68.77159091,71.37992424,68.58522727,16,17,1284,1645,78.0547112462006,1186,1900,62.42105263157895,15,17
2016R1605,2016,16,2016-09-07,Docklands,7:25 PM,39679,Western Bulldogs,85,Richmond,75,0.2,2,1,0,0,0,2,5,103,351,-25.6875,39.605,76.25,63.43181818,78.63295455,66.99734848,79.17083333,66.19734848,6,5,1314,1111,118.27182718271828,1277,1469,86.92988427501702,6,12
2016R1606,2016,16,2016-09-07,Marrara Oval,7:10 PM,8163,Melbourne,87,Fremantle,55,0.0,2,0,0,3,4,2,3,97,-15,58.76666667,9.922222222,70.90909091,66.06818182,67.94545455,74.6905303,67.35833333,73.50416667,13,1,1438,1383,103.9768618944324,1145,1369,83.63769174579986,10,16
2016R1607,2016,16,2016-10-07,M.C.G.,1:10 PM,32430,Carlton,47,Adelaide,107,0.2,0,0,1,2,0,1,1,-121,-4,-22.66666667,1.65,69.09090909,78.18181818,74.01212121,82.79318182,73.9780303,81.39090909,18,7,1067,1366,78.1112737920937,1689,1277,132.26311667971808,14,5
2016R1608,2016,16,2016-10-07,Subiaco,1:20 PM,35618,West Coast,104,North Melbourne,72,29.8,2,1,0,3,0,1,2,-137,417,-30.8,58.5,82.27272727,61.86363636,73.77727273,63.94242424,75.01590909,64.23181818,2,8,1562,1154,135.35528596187174,1427,1266,112.71721958925752,8,7
2016R1609,2016,16,2016-10-07,Docklands,4:40 PM,25204,Essendon,98,St Kilda,109,0.2,0,0,0,0,0,6,3,549,-191,49.35555556,-1.972222222,58.40909091,61.04545455,58.91704545,69.43560606,58.02613636,70.3469697,15,14,937,1642,57.06455542021924,1292,1476,87.53387533875339,18,13
2016R1701,2016,17,2016-07-14,S.C.G.,7:20 PM,42314,Sydney,70,Hawthorn,75,0.0,0,1,1,2,0,1,3,-158,63,16.625,45.21111111,75.72727273,73.65909091,76.85,72.80833333,77.99891775,73.69891775,4,3,1515,1118,135.5098389982111,1590,1331,119.45905334335087,2,1
2016R1702,2016,17,2016-07-15,Subiaco,6:10 PM,31042,Fremantle,61,Geelong,78,0.0,0,0,0,3,0,2,3,-211,318,-20.10416667,9.588888889,67.06818182,67.18181818,76.30454545,72.14545455,73.84848485,70.71222944,1,10,1206,1447,83.34485141672425,1581,1196,132.19063545150502,16,6
2016R1703,2016,17,2016-07-16,M.C.G.,1:40 PM,44908,Richmond,102,Essendon,83,0.0,2,0,0,0,0,1,2,-83,-14,-30.83333333,-40.19166667,76.47727273,70.79545455,78.02840909,67.86477273,77.33544372,67.85589827,5,15,1379,1552,88.85309278350515,1020,1744,58.48623853211009,13,18
2016R1704,2016,17,2016-07-16,Docklands,4:35 PM,24361,North Melbourne,77,Port Adelaide,105,0.0,0,0,0,2,0,3,3,-533,195,-22.29722222,8.236111111,69.43181818,67.02272727,71.39507576,71.30681818,70.49291126,72.32965368,8,9,1504,1371,109.70094821298322,1552,1412,109.91501416430596,8,9
2016R1705,2016,17,2016-07-16,Cazaly's Stadium,7:25 PM,8509,Western Bulldogs,107,Gold Coast,59,0.2,2,1,1,0,3,2,3,69,442,5.283333333,52.45833333,77.81818182,77.79545455,78.425,69.33409091,78.5991342,69.11417749,6,16,1421,1170,121.45299145299144,1343,1752,76.65525114155251,4,15
2016R1706,2016,17,2016-07-16,Adelaide Oval,7:10 PM,50002,Adelaide,97,Collingwood,69,0.0,2,1,1,2,0,1,1,6,-17,16.125,-30.75,82.68181818,80.63636364,82.21022727,77.44886364,81.08566017,77.99550866,7,12,1786,1346,132.6894502228826,1337,1456,91.82692307692308,3,11
2016R1707,2016,17,2016-07-17,M.C.G.,1:10 PM,26389,Carlton,75,West Coast,82,0.0,0,0,1,4,0,4,1,518,-6,37.92916667,-11.26666667,61.43181818,77.65909091,65.18068182,73.54886364,65.95752165,74.98695887,18,2,1142,1448,78.86740331491713,1644,1229,133.7672904800651,14,5
2016R1708,2016,17,2016-07-17,Docklands,3:20 PM,25322,St Kilda,110,Melbourne,74,0.0,2,1,1,0,0,2,2,106,18,5.166666667,16.4125,74.38636364,84.93181818,68.7469697,76.47310606,70.57121212,75.6607684,14,13,1402,1550,90.4516129032258,1512,1493,101.2726054922974,12,10
2016R1709,2016,17,2016-07-17,Gabba,4:40 PM,10195,Brisbane Lions,67,Greater Western Sydney,146,12.6,0,0,0,2,0,2,2,214,159,-6.275,35.08333333,67.36363636,64.70454545,71.88030303,69.48863636,71.01147186,69.82359307,17,11,1253,2046,61.241446725317694,1773,1299,136.48960739030022,17,7
2016R1801,2016,18,2016-07-22,Docklands,7:50 PM,36041,Collingwood,84,North Melbourne,124,8.2,0,0,0,0,0,2,2,-36,190,-7.071428571,-23.66666667,78.06818182,70.20454545,77.94431818,72.54583333,78.61006494,72.52635281,12,8,1421,1580,89.9367088607595,1628,1455,111.89003436426115,12,8
2016R1802,2016,18,2016-07-23,S.C.G.,1:45 PM,31765,Sydney,74,Carlton,68,6.8,2,0,0,2,0,4,2,636,-31,38.05654762,-26.46428571,66.5,74.72727273,68.60909091,71.29166667,71.05741342,71.97505411,4,18,1589,1186,133.9797639123103,1210,1522,79.5006570302234,5,14
2016R1803,2016,18,2016-07-23,Carrara,2:10 PM,8933,Gold Coast,105,Fremantle,81,0.0,2,0,0,4,0,2,3,54,504,52.5,48.99206349,59.45454545,64.93181818,63.82045455,65.95454545,63.38116883,66.98928571,16,1,1448,1833,78.9961811238407,1287,1552,82.92525773195877,15,16
2016R1804,2016,18,2016-07-23,Subiaco,2:35 PM,33908,West Coast,66,Melbourne,60,0.0,2,1,0,3,0,4,4,153,-25,-4.361607143,24.19791667,74.11363636,70.61363636,74.90037879,75.57727273,75.6469697,74.11425866,2,13,1710,1289,132.66097750193947,1572,1559,100.8338678640154,6,11
2016R1805,2016,18,2016-07-23,Kardinia Park,7:25 PM,21127,Geelong,85,Adelaide,55,9.2,2,1,1,2,0,3,2,-44,65,41.04761905,-2.504166667,73.38636364,77.09090909,70.72954545,79.5625,68.26109307,80.96896645,10,7,1666,1251,133.17346123101518,1841,1431,128.65129280223618,7,2
2016R1806,2016,18,2016-07-23,Docklands,7:25 PM,26532,Western Bulldogs,60,St Kilda,75,4.0,0,1,1,0,0,1,1,-27,-86,-17.07142857,-8.142857143,85.84090909,74.72727273,79.28825758,72.20454545,81.27600108,72.15097403,6,14,1481,1245,118.95582329317268,1477,1610,91.7391304347826,3,10
2016R1807,2016,18,2016-07-24,Docklands,1:10 PM,34869,Essendon,91,Brisbane Lions,128,1.2,0,0,0,0,0,2,3,55,-131,35.5,24.57222222,68.09090909,61.56818182,66.2780303,67.15416667,66.03011364,66.72232143,15,17,1111,1872,59.3482905982906,1381,2137,64.62330369677117,18,17
2016R1808,2016,18,2016-07-24,M.C.G.,3:20 PM,51892,Hawthorn,114,Richmond,44,1.2,2,1,1,0,0,1,2,9,180,-18.7,55.0625,76.38636364,79.29545455,76.4625,75.00909091,77.07943723,73.00687229,3,5,1704,1375,123.92727272727274,1423,1666,85.41416566626651,1,13
2016R1809,2016,18,2016-07-24,Adelaide Oval,4:10 PM,27935,Port Adelaide,60,Greater Western Sydney,79,1.6,0,1,1,2,0,3,1,-123,-30,12.76190476,-15.375,71.15909091,83.84090909,69.98901515,75.5655303,71.44042208,74.54126082,9,11,1612,1491,108.11535881958416,1852,1359,136.2766740250184,9,4
2016R1901,2016,19,2016-07-29,Kardinia Park,7:50 PM,24331,Geelong,103,Western Bulldogs,78,0.0,2,1,0,1,0,1,5,-47,326,-29.86607143,38.2,82.15909091,65.22727273,78.40378788,70.26477273,77.67830087,71.41498016,10,6,1769,1329,133.10759969902182,1559,1348,115.65281899109792,4,7
2016R1902,2016,19,2016-07-30,Manuka Oval,1:45 PM,14974,Greater Western Sydney,111,Richmond,23,0.0,2,1,0,2,1,1,4,-176,-35,-7.107142857,19.97991071,77.06818182,62.47727273,76.8,71.38939394,75.4718254,70.90110931,11,5,1963,1382,142.04052098408104,1446,1777,81.37310073157006,2,13
2016R1903,2016,19,2016-07-30,York Park,2:10 PM,18112,Hawthorn,74,Carlton,55,0.2,2,1,0,4,4,2,1,255,-124,44.16517857,-24.07142857,82.02272727,75.36363636,74.01856061,71.81401515,74.58362193,73.23417208,3,18,1778,1430,124.33566433566436,1265,1596,79.26065162907268,1,14
2016R1904,2016,19,2016-07-30,M.C.G.,4:35 PM,34929,Collingwood,91,West Coast,72,2.2,2,0,1,4,0,3,5,242,62,36.34920635,42.36928571,66.77272727,59.25,72.97575758,65.95,72.62671356,65.03154762,12,2,1512,1652,91.52542372881356,1782,1380,129.13043478260872,12,5
2016R1905,2016,19,2016-07-30,Docklands,7:25 PM,44287,North Melbourne,85,St Kilda,62,2.2,2,1,1,0,0,1,1,-201,6,8.85,-7.8,78.02272727,76.90909091,72.62386364,72.52386364,73.11838925,73.23998918,8,14,1713,1517,112.9202373104812,1539,1695,90.79646017699116,8,9
2016R1906,2016,19,2016-07-30,Gabba,7:25 PM,13085,Brisbane Lions,79,Port Adelaide,173,0.0,0,1,0,3,0,5,3,84,224,22.51428571,23.91111111,65.63636364,69.31818182,63.56136364,67.72916667,64.42018398,69.43416306,17,9,1460,2310,63.20346320346321,1785,1570,113.69426751592356,17,10
2016R1907,2016,19,2016-07-31,M.C.G.,1:10 PM,20627,Melbourne,66,Gold Coast,64,2.2,2,0,1,0,0,1,1,-10,-139,-12.64285714,-30.8,77.22727273,79.0,75.76590909,72.93030303,75.45651154,70.35445527,13,16,1638,1623,100.9242144177449,1512,1899,79.62085308056872,11,15
2016R1908,2016,19,2016-07-31,Subiaco,1:20 PM,32401,Fremantle,47,Sydney,137,6.4,0,0,1,4,0,4,2,-196,-243,14.72544643,-48.30357143,67.15909091,73.77272727,66.31212121,78.07045455,67.30382395,78.41837121,1,4,1334,1689,78.98164594434577,1726,1233,139.9837793998378,16,3
2016R1909,2016,19,2016-07-31,Adelaide Oval,4:10 PM,44264,Adelaide,143,Essendon,61,3.4,2,0,0,2,0,2,3,-7,114,8.03125,20.17162698,67.54545455,73.5,77.11363636,69.11666667,78.97267316,67.66801948,7,15,1984,1492,132.9758713136729,1172,2015,58.163771712158805,6,18
2016R2001,2016,20,2016-05-08,M.C.G.,7:50 PM,49122,Richmond,92,Collingwood,77,0.0,2,0,1,0,0,2,2,-12,-94,33.73611111,-2.09375,65.18181818,83.70454545,70.50909091,77.75,70.46834252,77.2468131,5,12,1538,1854,82.95577130528586,1589,1744,91.11238532110092,13,12
2016R2002,2016,20,2016-06-08,S.C.G.,1:45 PM,30204,Sydney,100,Port Adelaide,33,6.0,2,1,1,2,0,0,1,0,-48,0.0,-57.38888889,83.63636364,83.02272727,78.59886364,75.75909091,79.03109832,74.23871507,4,9,1826,1266,144.23380726698264,1818,1670,108.8622754491018,3,9
2016R2003,2016,20,2016-06-08,M.C.G.,2:10 PM,38818,Melbourne,110,Hawthorn,81,0.0,2,1,1,0,0,4,2,81,1,28.11746032,-15.25,74.72727273,67.90909091,72.86363636,76.97727273,69.67130313,75.8308048,13,3,1748,1704,102.58215962441317,1859,1540,120.71428571428572,11,1
2016R2004,2016,20,2016-06-08,Carrara,4:35 PM,9108,Gold Coast,84,Greater Western Sydney,92,0.0,0,0,1,2,0,2,2,187,33,20.03472222,-5.352083333,65.22727273,80.06818182,71.55227273,78.20757576,68.05385511,76.96878116,16,11,1596,1991,80.1607232546459,2055,1466,140.17735334242838,14,2
2016R2005,2016,20,2016-06-08,Docklands,7:25 PM,30740,Western Bulldogs,61,North Melbourne,47,0.0,2,0,1,0,0,4,1,-87,200,21.021875,1.566666667,64.22727273,75.75,69.11136364,74.05719697,69.62946183,73.00245146,6,8,1620,1395,116.12903225806453,1760,1578,111.53358681875793,7,8
2016R2006,2016,20,2016-06-08,Adelaide Oval,7:10 PM,43549,Adelaide,177,Brisbane Lions,39,0.0,2,1,0,0,0,3,2,326,-11,53.61898148,-13.50803571,76.63636364,58.06818182,70.55,66.12840909,72.97002328,67.66189164,7,17,2161,1531,141.1495754408883,1499,2487,60.27342179332529,5,17
2016R2007,2016,20,2016-07-08,M.C.G.,1:10 PM,37797,Carlton,51,St Kilda,122,0.0,0,0,0,0,0,2,1,-243,-213,-14.60714286,-15.04166667,71.68181818,64.40909091,73.11931818,71.38939394,73.89022285,72.72467287,18,14,1316,1718,76.60069848661234,1661,1746,95.13172966781214,15,10
2016R2008,2016,20,2016-07-08,Docklands,3:20 PM,29254,Geelong,100,Essendon,34,0.0,2,1,0,0,1,3,4,-303,-314,7.428902116,8.715029762,77.36363636,67.31818182,75.68068182,68.38977273,75.28814853,68.80588843,10,15,1869,1363,137.12399119589142,1206,2115,57.02127659574469,4,18
2016R2009,2016,20,2016-07-08,Subiaco,2:40 PM,36215,Fremantle,64,West Coast,110,5.0,0,0,0,0,0,4,4,40,62,18.08333333,-26.17361111,70.59090909,67.29545455,65.50454545,74.12727273,66.1159878,71.97022498,1,2,1398,1799,77.70983879933297,1892,1444,131.02493074792244,16,6
2016R2101,2016,21,2016-12-08,Docklands,7:50 PM,35010,Western Bulldogs,95,Collingwood,92,0.0,2,1,0,0,0,1,5,109,218,-23.15,-4.437857143,69.15909091,70.27272727,72.57272727,78.26136364,73.18298898,77.92244769,6,12,1715,1487,115.33288500336248,1681,1839,91.40837411636758,7,12
2016R2102,2016,21,2016-08-13,Gabba,1:45 PM,17432,Brisbane Lions,99,Carlton,95,0.0,2,0,0,3,0,4,2,-27,146,-7.752083333,70.71428571,64.15909091,63.0,67.67727273,66.69545455,68.24184704,66.78081956,17,18,1598,2582,61.89000774593338,1411,1817,77.65547605943863,17,15
2016R2103,2016,21,2016-08-13,M.C.G.,2:10 PM,50657,Hawthorn,96,North Melbourne,57,2.2,2,0,0,0,0,5,2,-290,-22,-11.99862554,41.75681818,66.06818182,75.54545455,76.57272727,71.35681818,77.63044815,69.87678571,3,8,1955,1597,122.4170319348779,1817,1674,108.54241338112304,1,8
2016R2104,2016,21,2016-08-13,Sydney Showground,4:35 PM,10385,Greater Western Sydney,96,West Coast,97,0.0,0,1,1,4,0,3,1,-79,-136,-5.99973545,-5.9,80.54545455,76.88636364,78.79772727,73.67954545,78.01982979,72.76080283,11,2,2151,1563,137.61996161228407,1989,1540,129.15584415584416,4,6
